Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Frame,-0.022104,0.011045,0.011664,0,0,0,0.025454,2.5007E-05,-3.4539E-21,-4.6236E-20,3.4288E-05,1.2006E-20,1.4426E-05,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/Frame.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/Frame.STL,,frame-1,Origin_jfoot4,Axis_jfoot4,jfoot4,revolute,0,-0.00105,-0.0525,-1.5708,-0.80198,0,leg4,0,0,1,10,100,-1.57,1.57,,,,,,,,
leg1,2.0443E-06,0.012693,-0.019862,0,0,0,0.01231,6.0888E-06,-4.6836E-11,6.8968E-10,5.3316E-06,8.0165E-08,1.9379E-06,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/leg1.STL,1,0.93725,0.13725,1,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/leg1.STL,,thigh-2,Origin_jleg1,Axis_jleg1,jleg1,revolute,0.016946,0.024039,-0.0053426,0,-1.3468,-1.5708,Frame,0,1,0,10,100,-1.57,1.57,,,,,,,,
foot1,0.000242245303306736,-0.00820894363230492,-0.00516291752319666,0,0,0,0.00392629259448471,9.19094740755393E-07,1.83225309328215E-08,7.96099068083954E-10,1.72711871161383E-07,-2.61744786760478E-08,1.05601132952815E-06,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/foot1.STL,0.286274509803922,0.662745098039216,0.329411764705882,1,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/foot1.STL,,leg-2,Origin_jfoot1,Axis_jfoot1,jfoot1,revolute,0,-0.00105,-0.0525,-1.5708,-0.91499,0,leg1,0,0,1,10,100,-1.57,1.57,,,,,,,,
leg2,2.3973E-06,0.012693,-0.019862,0,0,0,0.012311,6.0889E-06,-7.4211E-12,7.563E-10,5.3318E-06,8.0119E-08,1.9379E-06,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/leg2.STL,1,0.93725,0.13725,1,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/leg2.STL,,thigh-1,Origin_jleg2,Axis_jleg2,jleg2,revolute,-0.061154,0.024039,-0.0053426,0,1.3468,1.5708,Frame,0,1,0,10,100,-1.57,1.57,,,,,,,,
foot2,0.00024225,-0.0082089,-0.0051629,0,0,0,0.0039263,9.1909E-07,1.8323E-08,7.961E-10,1.7271E-07,-2.6174E-08,1.056E-06,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/foot2.STL,0.28627,0.66275,0.32941,1,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/foot2.STL,,leg-1,Origin_jfoot2,Axis_jfoot2,jfoot2,revolute,0,-0.00105,-0.0525,-1.5708,0.91499,0,leg2,0,0,1,10,100,-1.57,1.57,,,,,,,,
leg3,2.4083E-06,0.012693,-0.019862,0,0,0,0.012311,6.0889E-06,-7.3083E-12,7.5758E-10,5.3318E-06,8.0119E-08,1.9379E-06,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/leg3.STL,1,0.93725,0.13725,1,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/leg3.STL,,thigh-3,Origin_jleg3,Axis_jleg3,jleg3,revolute,-0.061154,-0.047367,-0.0053426,0,1.492,1.5708,Frame,0,1,0,10,100,-1.57,1.57,,,,,,,,
foot3,0.00024225,-0.0082089,-0.0051629,0,0,0,0.0039263,9.1909E-07,1.8323E-08,7.961E-10,1.7271E-07,-2.6174E-08,1.056E-06,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/foot3.STL,0.28627,0.66275,0.32941,1,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/foot3.STL,,leg-3,Origin_jfoot3,Axis_jfoot3,jfoot3,revolute,0,-0.00105,-0.0525,-1.5708,0.80198,0,leg3,0,0,1,10,100,-1.57,1.57,,,,,,,,
leg4,1.9805E-06,0.012693,-0.019862,0,0,0,0.01231,6.0888E-06,-4.6687E-11,6.8404E-10,5.3316E-06,8.0164E-08,1.9378E-06,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/leg4.STL,1,0.93725,0.13725,1,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/leg4.STL,,thigh-4,Origin_jleg4,Axis_jleg4,jleg4,revolute,0.016946,-0.047367,-0.0053426,0,-1.492,-1.5708,Frame,0,1,0,10,100,-1.57,1.57,,,,,,,,
foot4,0.00024225,-0.0082089,-0.0051629,0,0,0,0.0039263,9.1909E-07,1.8323E-08,7.961E-10,1.7271E-07,-2.6174E-08,1.056E-06,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/foot4.STL,0.28627,0.66275,0.32941,1,0,0,0,0,0,0,package://Assem2.SLDASM/meshes/foot4.STL,,leg-4,Origin_jfoot4,Axis_jfoot4,jfoot4,revolute,0,-0.00105,-0.0525,-1.5708,-0.80198,0,leg4,0,0,1,10,100,-1.57,1.57,,,,,,,,
